01/04/2024 08:00:00;E099NEMBA;30,08;;;;
02/04/2024 08:00:00;E099NEMBA;30,20;;;;
03/04/2024 08:00:00;E099NEMBA;30,31;;;;
04/04/2024 08:00:00;E099NEMBA;30,41;;;;
05/04/2024 08:00:00;E099NEMBA;30,51;;;;
08/04/2024 08:00:00;E099NEMBA;30,82;;;;
09/04/2024 08:00:00;E099NEMBA;30,91;;;;
11/04/2024 08:00:00;E099NEMBA;31,11;;;;
12/04/2024 08:00:00;E099NEMBA;31,20;;;;
15/04/2024 08:00:00;E099NEMBA;31,45;;;;
16/04/2024 08:00:00;E099NEMBA;31,53;;;;
17/04/2024 08:00:00;E099NEMBA;31,60;;;;
18/04/2024 08:00:00;E099NEMBA;31,68;;;;
19/04/2024 08:00:00;E099NEMBA;31,74;;;;
22/04/2024 08:00:00;E099NEMBA;31,91;;;;
23/04/2024 08:00:00;E099NEMBA;31,97;;;;
24/04/2024 08:00:00;E099NEMBA;32,03;;;;
25/04/2024 08:00:00;E099NEMBA;32,08;;;;
26/04/2024 08:00:00;E099NEMBA;32,14;;;;
29/04/2024 08:00:00;E099NEMBA;32,29;;;;
30/04/2024 08:00:00;E099NEMBA;32,34;;;;
01/04/2024 08:00:00;E099LLUVIAS;83;;;;
02/04/2024 08:00:00;E099LLUVIAS;0;;;;
03/04/2024 08:00:00;E099LLUVIAS;0;;;;
04/04/2024 08:00:00;E099LLUVIAS;0;;;;
05/04/2024 08:00:00;E099LLUVIAS;0;;;;
08/04/2024 08:00:00;E099LLUVIAS;0;;;;
09/04/2024 08:00:00;E099LLUVIAS;0;;;;
11/04/2024 08:00:00;E099LLUVIAS;0;;;;
12/04/2024 08:00:00;E099LLUVIAS;0;;;;
15/04/2024 08:00:00;E099LLUVIAS;0;;;;
16/04/2024 08:00:00;E099LLUVIAS;0;;;;
17/04/2024 08:00:00;E099LLUVIAS;0;;;;
18/04/2024 08:00:00;E099LLUVIAS;0;;;;
19/04/2024 08:00:00;E099LLUVIAS;0;;;;
22/04/2024 08:00:00;E099LLUVIAS;3;;;;
23/04/2024 08:00:00;E099LLUVIAS;0;;;;
24/04/2024 08:00:00;E099LLUVIAS;0;;;;
25/04/2024 08:00:00;E099LLUVIAS;0;;;;
26/04/2024 08:00:00;E099LLUVIAS;0;;;;
29/04/2024 08:00:00;E099LLUVIAS;6,3;;;;
30/04/2024 08:00:00;E099LLUVIAS;0;;;;
01/04/2024 08:00:00;E099TEMPMAX;18;;;;
02/04/2024 08:00:00;E099TEMPMAX;20;;;;
03/04/2024 08:00:00;E099TEMPMAX;21;;;;
04/04/2024 08:00:00;E099TEMPMAX;24;;;;
05/04/2024 08:00:00;E099TEMPMAX;22;;;;
08/04/2024 08:00:00;E099TEMPMAX;21;;;;
09/04/2024 08:00:00;E099TEMPMAX;21;;;;
11/04/2024 08:00:00;E099TEMPMAX;22;;;;
12/04/2024 08:00:00;E099TEMPMAX;20;;;;
15/04/2024 08:00:00;E099TEMPMAX;22;;;;
16/04/2024 08:00:00;E099TEMPMAX;30;;;;
17/04/2024 08:00:00;E099TEMPMAX;31;;;;
18/04/2024 08:00:00;E099TEMPMAX;30;;;;
19/04/2024 08:00:00;E099TEMPMAX;26;;;;
22/04/2024 08:00:00;E099TEMPMAX;21;;;;
23/04/2024 08:00:00;E099TEMPMAX;25;;;;
24/04/2024 08:00:00;E099TEMPMAX;23;;;;
25/04/2024 08:00:00;E099TEMPMAX;22;;;;
26/04/2024 08:00:00;E099TEMPMAX;24;;;;
29/04/2024 08:00:00;E099TEMPMAX;22;;;;
30/04/2024 08:00:00;E099TEMPMAX;22;;;;
01/04/2024 08:00:00;E099TEMPMIN;14;;;;
02/04/2024 08:00:00;E099TEMPMIN;13;;;;
03/04/2024 08:00:00;E099TEMPMIN;14;;;;
04/04/2024 08:00:00;E099TEMPMIN;16;;;;
05/04/2024 08:00:00;E099TEMPMIN;17;;;;
08/04/2024 08:00:00;E099TEMPMIN;17;;;;
09/04/2024 08:00:00;E099TEMPMIN;16;;;;
11/04/2024 08:00:00;E099TEMPMIN;18;;;;
12/04/2024 08:00:00;E099TEMPMIN;18;;;;
15/04/2024 08:00:00;E099TEMPMIN;17;;;;
16/04/2024 08:00:00;E099TEMPMIN;18;;;;
17/04/2024 08:00:00;E099TEMPMIN;23;;;;
18/04/2024 08:00:00;E099TEMPMIN;17;;;;
19/04/2024 08:00:00;E099TEMPMIN;16;;;;
22/04/2024 08:00:00;E099TEMPMIN;16;;;;
23/04/2024 08:00:00;E099TEMPMIN;18;;;;
24/04/2024 08:00:00;E099TEMPMIN;15;;;;
25/04/2024 08:00:00;E099TEMPMIN;16;;;;
26/04/2024 08:00:00;E099TEMPMIN;17;;;;
29/04/2024 08:00:00;E099TEMPMIN;15;;;;
30/04/2024 08:00:00;E099TEMPMIN;16;;;;
